ndcg_5 88 0.7068
ndcg_5 89 0.7066
ndcg_5 90 0.7066
ndcg_5 91 0.7068
ndcg_5 92 0.7071
ndcg_5 93 0.7077
ndcg_5 94 0.7077
ndcg_5 95 0.7080
ndcg_5 96 0.7084
ndcg_5 97 0.7086
ndcg_5 98 0.7081
ndcg_5 99 0.7084
ndcg_5 100 0.7080
ndcg_5 101 0.7083
ndcg_5 102 0.7083
ndcg_5 103 0.7077
ndcg_5 104 0.7083
ndcg_5 105 0.7085
ndcg_5 106 0.7086
ndcg_5 107 0.7091
ndcg_5 108 0.7085
ndcg_5 109 0.7089
ndcg_5 110 0.7090
ndcg_5 111 0.7092
ndcg_5 112 0.7095
ndcg_5 113 0.7098
ndcg_5 114 0.7101
ndcg_5 115 0.7101
ndcg_5 116 0.7105
ndcg_5 117 0.7102
ndcg_5 118 0.7104
ndcg_5 119 0.7111
ndcg_5 120 0.7114
ndcg_5 121 0.7115
ndcg_5 122 0.7115
ndcg_5 123 0.7118
ndcg_5 124 0.7119
ndcg_5 125 0.7124
ndcg_5 126 0.7120
ndcg_5 127 0.7119
ndcg_5 128 0.7117
ndcg_5 129 0.7117
ndcg_5 130 0.7121
ndcg_5 131 0.7122
ndcg_5 132 0.7125
ndcg_5 133 0.7128
ndcg_5 134 0.7128
ndcg_5 135 0.7132
ndcg_5 136 0.7133
ndcg_5 137 0.7132
ndcg_5 138 0.7134
ndcg_5 139 0.7135
ndcg_5 140 0.7135
ndcg_5 141 0.7138
ndcg_5 142 0.7143
ndcg_5 143 0.7143
ndcg_5 144 0.7140
ndcg_5 145 0.7144
ndcg_5 146 0.7148
ndcg_5 147 0.7145
ndcg_5 148 0.7147
ndcg_5 149 0.7144
ndcg_5 150 0.7148
ndcg_5 151 0.7144
ndcg_5 152 0.7147
ndcg_5 153 0.7146
ndcg_5 154 0.7145
ndcg_5 155 0.7146
ndcg_5 156 0.7149
ndcg_5 157 0.7148
ndcg_5 158 0.7149
ndcg_5 159 0.7151
ndcg_5 160 0.7149
ndcg_5 161 0.7148
ndcg_5 162 0.7148
ndcg_5 163 0.7147
ndcg_5 164 0.7150
ndcg_5 165 0.7153
ndcg_5 166 0.7152
ndcg_5 167 0.7155
ndcg_5 168 0.7151
ndcg_5 169 0.7149
ndcg_5 170 0.7150
ndcg_5 171 0.7149
ndcg_5 172 0.7152
ndcg_5 173 0.7155
ndcg_5 174 0.7156
ndcg_5 175 0.7156
ndcg_5 176 0.7155
ndcg_5 177 0.7152
ndcg_5 178 0.7154
ndcg_5 179 0.7155
ndcg_5 180 0.7157
ndcg_5 181 0.7152
ndcg_5 182 0.7155
ndcg_5 183 0.7150
ndcg_5 184 0.7152
ndcg_5 185 0.7155
ndcg_5 186 0.7158
ndcg_5 187 0.7159
ndcg_5 188 0.7159
ndcg_5 189 0.7159
ndcg_5 190 0.7159
ndcg_5 191 0.7159
ndcg_5 192 0.7160
ndcg_5 193 0.7159
ndcg_5 194 0.7163
ndcg_5 195 0.7159
ndcg_5 196 0.7162
ndcg_5 197 0.7159
ndcg_5 198 0.7163
ndcg_5 199 0.7162
ndcg_5 200 0.7164
ndcg_5 201 0.7163
ndcg_5 202 0.7167
ndcg_5 203 0.7165
ndcg_5 204 0.7167
ndcg_5 205 0.7166
ndcg_5 206 0.7171
ndcg_5 207 0.7171
ndcg_5 208 0.7172
ndcg_5 209 0.7174
ndcg_5 210 0.7171
ndcg_5 211 0.7172
ndcg_5 212 0.7172
ndcg_5 213 0.7175
ndcg_5 214 0.7174
ndcg_5 215 0.7176
ndcg_5 216 0.7177
ndcg_5 217 0.7177
ndcg_5 218 0.7180
ndcg_5 219 0.7177
ndcg_5 220 0.7182
ndcg_5 221 0.7185
ndcg_5 222 0.7192
ndcg_5 223 0.7187
ndcg_5 224 0.7188
ndcg_5 225 0.7190
ndcg_5 226 0.7189
ndcg_5 227 0.7193
ndcg_5 228 0.7193
ndcg_5 229 0.7192
ndcg_5 230 0.7198
ndcg_5 231 0.7200
ndcg_5 232 0.7198
ndcg_5 233 0.7196
ndcg_5 234 0.7197
ndcg_5 235 0.7201
ndcg_5 236 0.7201
ndcg_5 237 0.7204
ndcg_5 238 0.7202
ndcg_5 239 0.7205
ndcg_5 240 0.7203
ndcg_5 241 0.7202
ndcg_5 242 0.7204
ndcg_5 243 0.7203
ndcg_5 244 0.7201
ndcg_5 245 0.7202
ndcg_5 246 0.7204
ndcg_5 247 0.7204
ndcg_5 248 0.7204
ndcg_5 249 0.7204
ndcg_5 250 0.7205
ndcg_5 251 0.7204
ndcg_5 252 0.7206
ndcg_5 253 0.7207
ndcg_5 254 0.7207
ndcg_5 255 0.7207
ndcg_5 256 0.7205
ndcg_5 257 0.7203
ndcg_5 258 0.7205
ndcg_5 259 0.7204
ndcg_5 260 0.7207
ndcg_5 261 0.7209
ndcg_5 262 0.7208
ndcg_5 263 0.7209
ndcg_5 264 0.7213
ndcg_5 265 0.7214
ndcg_5 266 0.7212
ndcg_5 267 0.7211
ndcg_5 268 0.7213
ndcg_5 269 0.7215
ndcg_5 270 0.7214
ndcg_5 271 0.7215
ndcg_5 272 0.7213
ndcg_5 273 0.7214
ndcg_5 274 0.7216
ndcg_5 275 0.7217
ndcg_5 276 0.7218
ndcg_5 277 0.7216
ndcg_5 278 0.7217
ndcg_5 279 0.7215
ndcg_5 280 0.7216
ndcg_5 281 0.7215
ndcg_5 282 0.7217
ndcg_5 283 0.7215
ndcg_5 284 0.7218
ndcg_5 285 0.7218
ndcg_5 286 0.7221
ndcg_5 287 0.7222
ndcg_5 288 0.7219
ndcg_5 289 0.7221
ndcg_5 290 0.7221
ndcg_5 291 0.7221
ndcg_5 292 0.7222
ndcg_5 293 0.7224
ndcg_5 294 0.7222
ndcg_5 295 0.7222
ndcg_5 296 0.7223
ndcg_5 297 0.7225
ndcg_5 298 0.7225
ndcg_5 299 0.7225
ndcg_5 300 0.7221
ndcg_5 301 0.7222
ndcg_5 302 0.7222
ndcg_5 303 0.7226
ndcg_5 304 0.7228
ndcg_5 305 0.7229
ndcg_5 306 0.7225
ndcg_5 307 0.7222
ndcg_5 308 0.7225
ndcg_5 309 0.7226
ndcg_5 310 0.7225
ndcg_5 311 0.7225
ndcg_5 312 0.7228
ndcg_5 313 0.7226
ndcg_5 314 0.7225
ndcg_5 315 0.7226
ndcg_5 316 0.7226
ndcg_5 317 0.7226
ndcg_5 318 0.7229
ndcg_5 319 0.7228
ndcg_5 320 0.7229
ndcg_5 321 0.7231
ndcg_5 322 0.7230
ndcg_5 323 0.7232
ndcg_5 324 0.7232
ndcg_5 325 0.7232
ndcg_5 326 0.7233
ndcg_5 327 0.7233
ndcg_5 328 0.7238
ndcg_5 329 0.7239
ndcg_5 330 0.7238
ndcg_5 331 0.7238
ndcg_5 332 0.7239
ndcg_5 333 0.7239
ndcg_5 334 0.7239
ndcg_5 335 0.7238
ndcg_5 336 0.7239
ndcg_5 337 0.7240
ndcg_5 338 0.7240
ndcg_5 339 0.7238
ndcg_5 340 0.7239
ndcg_5 341 0.7239
ndcg_5 342 0.7239
ndcg_5 343 0.7237
ndcg_5 344 0.7239
ndcg_5 345 0.7240
ndcg_5 346 0.7239
ndcg_5 347 0.7239
ndcg_5 348 0.7238
ndcg_5 349 0.7236
ndcg_5 350 0.7239
ndcg_5 351 0.7240
ndcg_5 352 0.7240
ndcg_5 353 0.7242
ndcg_5 354 0.7241
ndcg_5 355 0.7241
ndcg_5 356 0.7242
ndcg_5 357 0.7245
ndcg_5 358 0.7244
ndcg_5 359 0.7244
ndcg_5 360 0.7245
ndcg_5 361 0.7244
ndcg_5 362 0.7244
ndcg_5 363 0.7247
ndcg_5 364 0.7247
ndcg_5 365 0.7246
ndcg_5 366 0.7248
ndcg_5 367 0.7244
ndcg_5 368 0.7245
ndcg_5 369 0.7247
ndcg_5 370 0.7246
ndcg_5 371 0.7244
ndcg_5 372 0.7242
ndcg_5 373 0.7242
ndcg_5 374 0.7243
ndcg_5 375 0.7244
ndcg_5 376 0.7245
ndcg_5 377 0.7245
ndcg_5 378 0.7248
ndcg_5 379 0.7247
ndcg_5 380 0.7248
ndcg_5 381 0.7246
ndcg_5 382 0.7248
ndcg_5 383 0.7249
ndcg_5 384 0.7245
ndcg_5 385 0.7249
ndcg_5 386 0.7249
ndcg_5 387 0.7250
ndcg_5 388 0.7251
ndcg_5 389 0.7253
ndcg_5 390 0.7253
ndcg_5 391 0.7253
ndcg_5 392 0.7253
ndcg_5 393 0.7254
ndcg_5 394 0.7254
ndcg_5 395 0.7252
ndcg_5 396 0.7253
ndcg_5 397 0.7252
ndcg_5 398 0.7255
ndcg_5 399 0.7254
ndcg_5 400 0.7252
ndcg_5 401 0.7253
ndcg_5 402 0.7252
ndcg_5 403 0.7252
ndcg_5 404 0.7253
ndcg_5 405 0.7253
ndcg_5 406 0.7257
ndcg_5 407 0.7256
ndcg_5 408 0.7256
ndcg_5 409 0.7257
ndcg_5 410 0.7258
ndcg_5 411 0.7259
ndcg_5 412 0.7256
ndcg_5 413 0.7258
ndcg_5 414 0.7258
ndcg_5 415 0.7256
ndcg_5 416 0.7258
ndcg_5 417 0.7259
ndcg_5 418 0.7261
ndcg_5 419 0.7260
ndcg_5 420 0.7261
ndcg_5 421 0.7261
ndcg_5 422 0.7261
ndcg_5 423 0.7262
ndcg_5 424 0.7262
ndcg_5 425 0.7263
ndcg_5 426 0.7263
ndcg_5 427 0.7261
ndcg_5 428 0.7260
ndcg_5 429 0.7261
ndcg_5 430 0.7259
ndcg_5 431 0.7260
ndcg_5 432 0.7261
ndcg_5 433 0.7262
ndcg_5 434 0.7263
ndcg_5 435 0.7265
ndcg_5 436 0.7267
ndcg_5 437 0.7267
ndcg_5 438 0.7270
ndcg_5 439 0.7268
ndcg_5 440 0.7268
ndcg_5 441 0.7271
ndcg_5 442 0.7271
ndcg_5 443 0.7269
ndcg_5 444 0.7271
ndcg_5 445 0.7269
ndcg_5 446 0.7269
ndcg_5 447 0.7269
ndcg_5 448 0.7269
ndcg_5 449 0.7269
ndcg_5 450 0.7270
ndcg_5 451 0.7268
ndcg_5 452 0.7267
ndcg_5 453 0.7270
ndcg_5 454 0.7270
ndcg_5 455 0.7269
ndcg_5 456 0.7270
ndcg_5 457 0.7269
ndcg_5 458 0.7271
ndcg_5 459 0.7272
ndcg_5 460 0.7271
ndcg_5 461 0.7272
ndcg_5 462 0.7272
ndcg_5 463 0.7274
ndcg_5 464 0.7276
ndcg_5 465 0.7274
ndcg_5 466 0.7274
ndcg_5 467 0.7275
ndcg_5 468 0.7277
ndcg_5 469 0.7276
ndcg_5 470 0.7276
ndcg_5 471 0.7278
ndcg_5 472 0.7273
ndcg_5 473 0.7273
ndcg_5 474 0.7272
ndcg_5 475 0.7270
ndcg_5 476 0.7273
ndcg_5 477 0.7271
ndcg_5 478 0.7273
ndcg_5 479 0.7276
ndcg_5 480 0.7276
ndcg_5 481 0.7276
ndcg_5 482 0.7276
ndcg_5 483 0.7277
ndcg_5 484 0.7278
ndcg_5 485 0.7277
ndcg_5 486 0.7276
ndcg_5 487 0.7278
ndcg_5 488 0.7279
ndcg_5 489 0.7279
ndcg_5 490 0.7281
ndcg_5 491 0.7279
ndcg_5 492 0.7279
ndcg_5 493 0.7281
ndcg_5 494 0.7279
ndcg_5 495 0.7281
ndcg_5 496 0.7282
ndcg_5 497 0.7281
ndcg_5 498 0.7281
ndcg_5 499 0.7280
ndcg_5 500 0.7280
ndcg_5 501 0.7281
ndcg_5 502 0.7280
ndcg_5 503 0.7283
ndcg_5 504 0.7283
ndcg_5 505 0.7282
ndcg_5 506 0.7282
ndcg_5 507 0.7285
ndcg_5 508 0.7286
ndcg_5 509 0.7284
ndcg_5 510 0.7284
ndcg_5 511 0.7284
ndcg_5 512 0.7282
ndcg_5 513 0.7281
ndcg_5 514 0.7280
ndcg_5 515 0.7281
ndcg_5 516 0.7281
ndcg_5 517 0.7281
ndcg_5 518 0.7279
ndcg_5 519 0.7280
ndcg_5 520 0.7279
ndcg_5 521 0.7281
ndcg_5 522 0.7281
ndcg_5 523 0.7279
ndcg_5 524 0.7278
ndcg_5 525 0.7280
ndcg_5 526 0.7282
ndcg_5 527 0.7284
ndcg_5 528 0.7286
ndcg_5 529 0.7286
ndcg_5 530 0.7284
ndcg_5 531 0.7284
ndcg_5 532 0.7284
ndcg_5 533 0.7285
ndcg_5 534 0.7291
ndcg_5 535 0.7291
ndcg_5 536 0.7290
ndcg_5 537 0.7292
ndcg_5 538 0.7294
ndcg_5 539 0.7292
ndcg_5 540 0.7294
ndcg_5 541 0.7291
ndcg_5 542 0.7289
ndcg_5 543 0.7287
ndcg_5 544 0.7286
ndcg_5 545 0.7286
ndcg_5 546 0.7287
ndcg_5 547 0.7286
ndcg_5 548 0.7288
ndcg_5 549 0.7287
ndcg_5 550 0.7288
ndcg_5 551 0.7288
ndcg_5 552 0.7289
ndcg_5 553 0.7288
ndcg_5 554 0.7287
ndcg_5 555 0.7288
ndcg_5 556 0.7288
ndcg_5 557 0.7290
ndcg_5 558 0.7289
ndcg_5 559 0.7291
ndcg_5 560 0.7291
ndcg_5 561 0.7293
ndcg_5 562 0.7292
ndcg_5 563 0.7293
ndcg_5 564 0.7291
ndcg_5 565 0.7291
ndcg_5 566 0.7292
ndcg_5 567 0.7292
ndcg_5 568 0.7292
ndcg_5 569 0.7291
ndcg_5 570 0.7291
ndcg_5 571 0.7289
ndcg_5 572 0.7291
ndcg_5 573 0.7290
ndcg_5 574 0.7292
ndcg_5 575 0.7292
ndcg_5 576 0.7294
ndcg_5 577 0.7294
ndcg_5 578 0.7292
ndcg_5 579 0.7292
ndcg_5 580 0.7292
ndcg_5 581 0.7292
ndcg_5 582 0.7290
ndcg_5 583 0.7291
ndcg_5 584 0.7291
ndcg_5 585 0.7292
ndcg_5 586 0.7294
ndcg_5 587 0.7292
ndcg_5 588 0.7293
ndcg_5 589 0.7293
ndcg_5 590 0.7292
ndcg_5 591 0.7292
ndcg_5 592 0.7292
ndcg_5 593 0.7292
ndcg_5 594 0.7292
ndcg_5 595 0.7293
ndcg_5 596 0.7294
ndcg_5 597 0.7295
ndcg_5 598 0.7294
ndcg_5 599 0.7295
ndcg_5 600 0.7294
ndcg_5 601 0.7295
ndcg_5 602 0.7294
ndcg_5 603 0.7296
ndcg_5 604 0.7295
ndcg_5 605 0.7294
ndcg_5 606 0.7296
ndcg_5 607 0.7298
ndcg_5 608 0.7298
ndcg_5 609 0.7298
ndcg_5 610 0.7297
ndcg_5 611 0.7296
ndcg_5 612 0.7297
ndcg_5 613 0.7297
ndcg_5 614 0.7297
ndcg_5 615 0.7297
ndcg_5 616 0.7296
ndcg_5 617 0.7293
ndcg_5 618 0.7293
ndcg_5 619 0.7293
ndcg_5 620 0.7294
ndcg_5 621 0.7293
ndcg_5 622 0.7292
ndcg_5 623 0.7294
ndcg_5 624 0.7294
ndcg_5 625 0.7297
ndcg_5 626 0.7297
ndcg_5 627 0.7296
ndcg_5 628 0.7297
ndcg_5 629 0.7298
ndcg_5 630 0.7298
ndcg_5 631 0.7297
ndcg_5 632 0.7297
ndcg_5 633 0.7298
ndcg_5 634 0.7297
ndcg_5 635 0.7298
ndcg_5 636 0.7300
ndcg_5 637 0.7301
ndcg_5 638 0.7302
ndcg_5 639 0.7303
ndcg_5 640 0.7305
ndcg_5 641 0.7304
ndcg_5 642 0.7307
ndcg_5 643 0.7307
ndcg_5 644 0.7306
ndcg_5 645 0.7306
ndcg_5 646 0.7306
ndcg_5 647 0.7306
ndcg_5 648 0.7309
ndcg_5 649 0.7307
ndcg_5 650 0.7305
ndcg_5 651 0.7307
ndcg_5 652 0.7302
ndcg_5 653 0.7305
ndcg_5 654 0.7304
ndcg_5 655 0.7305
ndcg_5 656 0.7306
ndcg_5 657 0.7306
ndcg_5 658 0.7305
ndcg_5 659 0.7303
ndcg_5 660 0.7303
ndcg_5 661 0.7304
ndcg_5 662 0.7304
ndcg_5 663 0.7306
ndcg_5 664 0.7307
ndcg_5 665 0.7308
ndcg_5 666 0.7307
ndcg_5 667 0.7308
ndcg_5 668 0.7307
ndcg_5 669 0.7309
ndcg_5 670 0.7312
ndcg_5 671 0.7313
ndcg_5 672 0.7311
ndcg_5 673 0.7311
ndcg_5 674 0.7313
ndcg_5 675 0.7312
ndcg_5 676 0.7310
ndcg_5 677 0.7310
ndcg_5 678 0.7311
ndcg_5 679 0.7311
ndcg_5 680 0.7309
ndcg_5 681 0.7308
ndcg_5 682 0.7308
ndcg_5 683 0.7309
ndcg_5 684 0.7308
ndcg_5 685 0.7309
ndcg_5 686 0.7311
ndcg_5 687 0.7311
ndcg_5 688 0.7314
ndcg_5 689 0.7312
ndcg_5 690 0.7312
ndcg_5 691 0.7311
ndcg_5 692 0.7309
ndcg_5 693 0.7308
ndcg_5 694 0.7307
ndcg_5 695 0.7309
ndcg_5 696 0.7309
ndcg_5 697 0.7310
ndcg_5 698 0.7308
ndcg_5 699 0.7308
ndcg_5 700 0.7305
ndcg_5 701 0.7304
ndcg_5 702 0.7305
ndcg_5 703 0.7306
ndcg_5 704 0.7307
ndcg_5 705 0.7307
ndcg_5 706 0.7307
ndcg_5 707 0.7306
ndcg_5 708 0.7308
ndcg_5 709 0.7309
ndcg_5 710 0.7309
ndcg_5 711 0.7308
ndcg_5 712 0.7309
ndcg_5 713 0.7309
ndcg_5 714 0.7309
ndcg_5 715 0.7308
ndcg_5 716 0.7310
ndcg_5 717 0.7310
ndcg_5 718 0.7308
ndcg_5 719 0.7309
ndcg_5 720 0.7309
ndcg_5 721 0.7309
ndcg_5 722 0.7308
ndcg_5 723 0.7308
ndcg_5 724 0.7309
ndcg_5 725 0.7310
ndcg_5 726 0.7309
ndcg_5 727 0.7311
ndcg_5 728 0.7307
ndcg_5 729 0.7305
ndcg_5 730 0.7305
ndcg_5 731 0.7308
ndcg_5 732 0.7308
ndcg_5 733 0.7309
ndcg_5 734 0.7309
ndcg_5 735 0.7308
ndcg_5 736 0.7309
ndcg_5 737 0.7309
ndcg_5 738 0.7309
ndcg_5 739 0.7308
ndcg_5 740 0.7309
ndcg_5 741 0.7310
ndcg_5 742 0.7310
ndcg_5 743 0.7311
ndcg_5 744 0.7311
ndcg_5 745 0.7311
ndcg_5 746 0.7310
ndcg_5 747 0.7310
ndcg_5 748 0.7310
ndcg_5 749 0.7310
ndcg_5 750 0.7311
ndcg_5 751 0.7310
ndcg_5 752 0.7312
ndcg_5 753 0.7312
ndcg_5 754 0.7312
ndcg_5 755 0.7313
ndcg_5 756 0.7312
ndcg_5 757 0.7312
ndcg_5 758 0.7313
ndcg_5 759 0.7314
ndcg_5 760 0.7316
ndcg_5 761 0.7314
ndcg_5 762 0.7316
ndcg_5 763 0.7318
ndcg_5 764 0.7319
ndcg_5 765 0.7319
ndcg_5 766 0.7321
ndcg_5 767 0.7320
ndcg_5 768 0.7322
ndcg_5 769 0.7320
ndcg_5 770 0.7318
ndcg_5 771 0.7319
ndcg_5 772 0.7318
ndcg_5 773 0.7319
ndcg_5 774 0.7320
ndcg_5 775 0.7320
ndcg_5 776 0.7321
ndcg_5 777 0.7322
ndcg_5 778 0.7322
ndcg_5 779 0.7323
ndcg_5 780 0.7322
ndcg_5 781 0.7323
ndcg_5 782 0.7325
ndcg_5 783 0.7325
ndcg_5 784 0.7323
ndcg_5 785 0.7324
ndcg_5 786 0.7326
ndcg_5 787 0.7328
ndcg_5 788 0.7328
ndcg_5 789 0.7325
ndcg_5 790 0.7324
ndcg_5 791 0.7325
ndcg_5 792 0.7323
ndcg_5 793 0.7325
ndcg_5 794 0.7327
ndcg_5 795 0.7327
ndcg_5 796 0.7327
ndcg_5 797 0.7325
ndcg_5 798 0.7326
ndcg_5 799 0.7327
ndcg_5 800 0.7328
ndcg_5 801 0.7327
ndcg_5 802 0.7326
ndcg_5 803 0.7327
ndcg_5 804 0.7327
ndcg_5 805 0.7327
ndcg_5 806 0.7328
ndcg_5 807 0.7330
ndcg_5 808 0.7330
ndcg_5 809 0.7331
ndcg_5 810 0.7330
ndcg_5 811 0.7328
ndcg_5 812 0.7326
ndcg_5 813 0.7326
ndcg_5 814 0.7327
ndcg_5 815 0.7326
ndcg_5 816 0.7326
ndcg_5 817 0.7328
ndcg_5 818 0.7329
ndcg_5 819 0.7327
ndcg_5 820 0.7327
ndcg_5 821 0.7328
ndcg_5 822 0.7327
ndcg_5 823 0.7328
ndcg_5 824 0.7327
ndcg_5 825 0.7328
ndcg_5 826 0.7327
ndcg_5 827 0.7327
ndcg_5 828 0.7326
ndcg_5 829 0.7326
ndcg_5 830 0.7327
ndcg_5 831 0.7327
ndcg_5 832 0.7327
ndcg_5 833 0.7328
ndcg_5 834 0.7329
ndcg_5 835 0.7327
ndcg_5 836 0.7326
ndcg_5 837 0.7325
ndcg_5 838 0.7326
ndcg_5 839 0.7327
ndcg_5 840 0.7328
ndcg_5 841 0.7327
ndcg_5 842 0.7328
ndcg_5 843 0.7327
ndcg_5 844 0.7328
ndcg_5 845 0.7328
ndcg_5 846 0.7328
ndcg_5 847 0.7328
ndcg_5 848 0.7326
ndcg_5 849 0.7326
ndcg_5 850 0.7327
ndcg_5 851 0.7327
ndcg_5 852 0.7328
ndcg_5 853 0.7329
ndcg_5 854 0.7328
ndcg_5 855 0.7328
ndcg_5 856 0.7327
ndcg_5 857 0.7327
ndcg_5 858 0.7328
ndcg_5 859 0.7328
ndcg_5 860 0.7328
ndcg_5 861 0.7328
ndcg_5 862 0.7328
ndcg_5 863 0.7326
ndcg_5 864 0.7326
ndcg_5 865 0.7326
ndcg_5 866 0.7326
ndcg_5 867 0.7327
ndcg_5 868 0.7326
ndcg_5 869 0.7328
ndcg_5 870 0.7328
ndcg_5 871 0.7328
ndcg_5 872 0.7330
ndcg_5 873 0.7329
ndcg_5 874 0.7328
ndcg_5 875 0.7326
ndcg_5 876 0.7327
ndcg_5 877 0.7327
ndcg_5 878 0.7328
ndcg_5 879 0.7327
ndcg_5 880 0.7326
ndcg_5 881 0.7326
ndcg_5 882 0.7326
ndcg_5 883 0.7327
ndcg_5 884 0.7328
ndcg_5 885 0.7327
ndcg_5 886 0.7327
ndcg_5 887 0.7327
ndcg_5 888 0.7326
ndcg_5 889 0.7326
ndcg_5 890 0.7324
ndcg_5 891 0.7324
ndcg_5 892 0.7325
ndcg_5 893 0.7325
ndcg_5 894 0.7326
ndcg_5 895 0.7326
ndcg_5 896 0.7325
ndcg_5 897 0.7326
ndcg_5 898 0.7326
ndcg_5 899 0.7326
ndcg_5 900 0.7326
ndcg_5 901 0.7325
ndcg_5 902 0.7326
ndcg_5 903 0.7326
ndcg_5 904 0.7326
ndcg_5 905 0.7327
ndcg_5 906 0.7326
ndcg_5 907 0.7326
ndcg_5 908 0.7326
ndcg_5 909 0.7324
ndcg_5 910 0.7323
ndcg_5 911 0.7323
ndcg_5 912 0.7325
ndcg_5 913 0.7327
ndcg_5 914 0.7325
ndcg_5 915 0.7324
ndcg_5 916 0.7323
ndcg_5 917 0.7321
ndcg_5 918 0.7320
ndcg_5 919 0.7321
ndcg_5 920 0.7322
ndcg_5 921 0.7323
ndcg_5 922 0.7323
ndcg_5 923 0.7322
ndcg_5 924 0.7322
ndcg_5 925 0.7322
ndcg_5 926 0.7321
ndcg_5 927 0.7322
ndcg_5 928 0.7321
ndcg_5 929 0.7322
ndcg_5 930 0.7322
ndcg_5 931 0.7321
ndcg_5 932 0.7322
ndcg_5 933 0.7325
ndcg_5 934 0.7326
ndcg_5 935 0.7325
ndcg_5 936 0.7325
ndcg_5 937 0.7325
ndcg_5 938 0.7326
ndcg_5 939 0.7328
ndcg_5 940 0.7328
ndcg_5 941 0.7329
ndcg_5 942 0.7329
ndcg_5 943 0.7329
ndcg_5 944 0.7330
ndcg_5 945 0.7329
ndcg_5 946 0.7330
ndcg_5 947 0.7331
ndcg_5 948 0.7331
ndcg_5 949 0.7331
ndcg_5 950 0.7330
ndcg_5 951 0.7331
ndcg_5 952 0.7333
ndcg_5 953 0.7333
ndcg_5 954 0.7333
ndcg_5 955 0.7334
ndcg_5 956 0.7333
ndcg_5 957 0.7333
ndcg_5 958 0.7334
ndcg_5 959 0.7333
ndcg_5 960 0.7333
ndcg_5 961 0.7333
ndcg_5 962 0.7332
ndcg_5 963 0.7330
ndcg_5 964 0.7330
ndcg_5 965 0.7329
ndcg_5 966 0.7330
ndcg_5 967 0.7331
ndcg_5 968 0.7332
ndcg_5 969 0.7333
ndcg_5 970 0.7332
ndcg_5 971 0.7331
ndcg_5 972 0.7332
ndcg_5 973 0.7330
ndcg_5 974 0.7331
ndcg_5 975 0.7331
ndcg_5 976 0.7330
ndcg_5 977 0.7330
ndcg_5 978 0.7330
ndcg_5 979 0.7331
ndcg_5 980 0.7331
ndcg_5 981 0.7332
ndcg_5 982 0.7331
ndcg_5 983 0.7332
ndcg_5 984 0.7333
ndcg_5 985 0.7333
ndcg_5 986 0.7333
ndcg_5 987 0.7333
ndcg_5 988 0.7332
ndcg_5 989 0.7332
ndcg_5 990 0.7333
ndcg_5 991 0.7331
ndcg_5 992 0.7330
ndcg_5 993 0.7332
ndcg_5 994 0.7332
ndcg_5 995 0.7332
ndcg_5 996 0.7331
ndcg_5 997 0.7331
ndcg_5 998 0.7331
ndcg_5 999 0.7330
