alpha,topic,trisk,pvalue
0.0,28835,1.3275,0.184
0.0,28836,-1.1083,0.268
0.0,28837,-0.2926,0.77
0.0,28838,-0.1579,0.875
0.0,28839,-2.0922,0.0365
0.0,28840,-0.3285,0.743
0.0,28841,1.3889,0.165
0.0,28842,0.0627,0.95
0.0,28843,0.3241,0.746
0.0,28844,-0.0467,0.963
0.0,28845,0.301,0.763
0.0,28846,0.1732,0.862
0.0,28847,0.0,1.0
0.0,28848,1.4196,0.156
0.0,28849,-0.3258,0.745
0.0,28850,0.7711,0.441
0.0,28851,-0.4264,0.67
0.0,28852,3.461,0.0005
0.0,28853,0.5324,0.594
0.0,28854,0.51,0.61
0.0,28855,-0.4233,0.672
0.0,28856,-0.0793,0.937
0.0,28857,2.8018,0.0051
0.0,28858,-0.0855,0.932
0.0,28859,0.7022,0.483
0.0,28860,0.2224,0.824
0.0,28861,1.9603,0.05
0.0,28862,0.5203,0.603
0.0,28863,0.5071,0.612
0.0,28864,0.4068,0.684
0.0,28865,-0.3133,0.754
0.0,28866,2.5574,0.0106
0.0,28867,0.6917,0.489
0.0,28868,-0.2201,0.826
0.0,28869,0.5624,0.574
0.0,28870,-0.2798,0.78
0.0,28871,0.7564,0.449
0.0,28872,-1.9437,0.052
0.0,28873,0.0961,0.923
0.0,28874,0.2926,0.77
0.0,28875,0.0,1.0
0.0,28876,1.1019,0.271
0.0,28877,0.0,1.0
0.0,28878,-0.5979,0.55
0.0,28879,0.2349,0.814
0.0,28880,0.3463,0.729
0.0,28881,0.3429,0.732
0.0,28882,0.7608,0.447
0.0,28883,0.7645,0.445
0.0,28884,0.3171,0.751
0.0,28885,0.6169,0.537
0.0,28886,-0.8128,0.416
0.0,28887,4.1114,0.0
0.0,28888,-0.0994,0.921
0.0,28889,-3.1891,0.0014
0.0,28890,1.3543,0.176
0.0,28891,-0.0483,0.961
0.0,28892,0.4552,0.649
0.0,28893,-0.1445,0.885
0.0,28894,2.1958,0.0281
0.0,28895,-0.8439,0.399
0.0,28896,0.628,0.53
0.0,28897,-0.8318,0.406
0.0,28898,1.2985,0.194
0.0,28899,1.0816,0.279
0.0,28900,0.0,1.0
0.0,28901,0.0,1.0
0.0,28902,0.2896,0.772
0.0,28903,-0.4747,0.635
0.0,28904,0.0,1.0
0.0,28905,0.0,1.0
0.0,28906,0.0,1.0
0.0,28907,2.2434,0.0249
0.0,28908,2.2416,0.025
0.0,28909,0.0,1.0
0.0,28910,1.952,0.051
0.0,28911,-0.1442,0.885
0.0,28912,1.0032,0.316
0.0,28913,0.4227,0.673
0.0,28914,0.628,0.53
0.0,28915,-0.7157,0.474
0.0,28916,-0.0619,0.951
0.0,28917,0.0,1.0
0.0,28918,0.5312,0.595
0.0,28919,0.2144,0.83
0.0,28920,2.7052,0.0068
0.0,28921,0.9302,0.352
0.0,28922,0.0,1.0
0.0,28923,0.5155,0.606
0.0,28924,0.2872,0.774
0.0,28926,1.3093,0.19
0.0,28927,0.5229,0.601
0.0,28928,0.503,0.615
0.0,28929,2.4316,0.0151
0.0,28930,-0.2925,0.77
0.0,28931,0.0,1.0
0.0,28932,2.6458,0.0082
0.0,28933,0.0,1.0
0.0,28934,0.2025,0.84
0.0,28935,0.2411,0.809
0.0,28936,0.0,1.0
0.0,28937,2.1066,0.0352
0.0,28938,1.8608,0.0628
0.0,28939,0.5448,0.586
0.0,28940,0.2087,0.835
0.0,28941,1.1441,0.253
0.0,28942,2.1143,0.0345
0.0,28943,0.7646,0.445
0.0,28944,0.8503,0.395
0.0,28945,2.2344,0.0255
0.0,28946,2.1143,0.0345
0.0,28947,1.2132,0.225
0.0,28948,1.8498,0.0644
0.0,28949,1.1634,0.245
0.0,28950,-1.1955,0.232
0.0,28951,2.1066,0.0352
0.0,28952,2.1143,0.0345
0.0,28953,0.1852,0.853
0.0,28954,0.9023,0.367
0.0,28955,1.5458,0.122
0.0,28956,0.0,1.0
0.0,28957,0.3916,0.695
0.0,28958,0.7968,0.426
0.0,28959,2.261,0.0238
0.0,28960,1.3836,0.167
0.0,28961,-0.4735,0.636
0.0,28962,0.3057,0.76
0.0,28963,0.9171,0.359
0.0,28964,0.8552,0.392
0.0,28965,0.5511,0.582
0.0,28966,0.2654,0.791
0.0,28967,0.0,1.0
0.0,28968,0.6829,0.495
0.0,28969,0.2233,0.823
0.0,28970,1.4404,0.15
0.0,28971,3.3624,0.0008
0.0,28972,-0.886,0.376
0.0,28973,1.6455,0.0999
0.0,28974,0.4392,0.661
0.0,28975,1.85,0.0644
0.0,28976,0.5793,0.562
0.0,28977,-0.0278,0.978
0.0,28978,0.641,0.522
0.0,28979,0.1553,0.877
0.0,28980,0.3116,0.755
0.0,28981,1.6573,0.0975
0.0,28982,0.4069,0.684
0.0,28984,0.3692,0.712
0.0,28986,0.0,1.0
0.0,28987,-0.1257,0.9
0.0,28988,-0.943,0.346
0.0,28989,-0.2643,0.792
0.0,28990,2.4671,0.0136
0.0,28991,0.0,1.0
0.0,28992,0.9342,0.35
0.0,28993,0.6349,0.526
0.0,28994,-0.4545,0.649
0.0,28995,0.3973,0.691
0.0,28996,-0.5725,0.567
0.0,28997,0.4641,0.643
0.0,28998,0.5901,0.555
0.0,28999,-0.0528,0.958
0.0,29000,1.3093,0.19
0.0,29001,0.4552,0.649
0.0,29002,-0.2679,0.789
0.0,29003,-1.2333,0.218
0.0,29004,-0.6166,0.538
0.0,29005,1.3717,0.17
0.0,29006,0.5853,0.558
0.0,29007,0.469,0.639
0.0,29008,-1.1428,0.253
0.0,29009,0.914,0.361
0.0,29010,2.1137,0.0346
0.0,29011,1.6083,0.108
0.0,29012,-0.6166,0.538
0.0,29013,0.0,1.0
0.0,29014,0.7254,0.468
0.0,29015,0.0,1.0
0.0,29016,0.93,0.352
0.0,29017,-0.2939,0.769
0.0,29018,0.6302,0.529
0.0,29019,0.9187,0.358
0.0,29021,0.6166,0.538
0.0,29022,0.0,1.0
0.0,29023,1.2566,0.209
0.0,29024,2.0917,0.0365
0.0,29025,-0.4168,0.677
0.0,29026,1.9641,0.0496
0.0,29027,1.3949,0.163
0.0,29028,1.215,0.224
0.0,29030,1.1348,0.256
0.0,29031,0.7022,0.483
0.0,29032,0.0,1.0
0.0,29033,1.3305,0.183
0.0,29034,-0.8942,0.371
0.0,29035,0.2224,0.824
0.0,29036,0.4401,0.66
0.0,29037,-0.1817,0.856
0.0,29038,0.6406,0.522
0.0,29039,0.1493,0.881
0.0,29040,2.494,0.0127
0.0,29041,0.224,0.823
0.0,29042,-0.2409,0.81
0.0,29043,1.7253,0.0845
0.0,29044,-0.1496,0.881
0.0,29045,1.0963,0.273
0.0,29046,0.7562,0.45
0.0,29047,0.0,1.0
0.0,29048,1.2884,0.198
0.0,29049,0.2601,0.795
0.0,29050,0.0,1.0
0.0,29051,0.9971,0.319
0.0,29052,0.2536,0.8
0.0,29053,0.9789,0.328
0.0,29054,-0.7497,0.453
0.0,29055,0.2924,0.77
0.0,29056,0.5978,0.55
0.0,29057,-0.7967,0.426
0.0,29058,0.0298,0.976
0.0,29059,0.9579,0.338
0.0,29060,3.8829,0.0001
0.0,29061,1.3869,0.166
0.0,29062,2.1101,0.0349
0.0,29063,0.8957,0.37
0.0,29064,-1.0389,0.299
0.0,29065,-0.2895,0.772
0.0,29066,0.6752,0.5
0.0,29067,0.4363,0.663
0.0,29068,1.3243,0.185
0.0,29069,1.205,0.228
0.0,29070,0.0,1.0
0.0,29071,0.486,0.627
0.0,29073,-2.5478,0.0109
0.0,29074,-0.5811,0.561
0.0,29075,-0.0523,0.958
0.0,29076,-0.6166,0.538
0.0,29077,0.0,1.0
0.0,29078,1.0135,0.311
0.0,29079,2.0131,0.0441
0.0,29080,0.3657,0.715
0.0,29081,-1.0491,0.294
0.0,29082,2.404,0.0162
0.0,29083,-0.454,0.65
0.0,29084,1.1576,0.247
0.0,29085,0.3891,0.697
0.0,29086,0.6927,0.489
0.0,29087,0.5626,0.574
0.0,29088,0.5074,0.612
0.0,29089,-0.1066,0.915
0.0,29090,0.3398,0.734
0.0,29091,1.1959,0.232
0.0,29092,1.3745,0.169
0.0,29093,1.4021,0.161
0.0,29094,-0.2678,0.789
0.0,29095,-1.6406,0.101
0.0,29096,-0.0622,0.95
0.0,29097,-0.7904,0.429
0.0,29098,1.1339,0.257
0.0,29099,0.0,1.0
0.0,29100,0.2506,0.802
0.0,29101,0.0,1.0
0.0,29102,2.7548,0.0059
0.0,29103,1.4281,0.153
0.0,29104,1.1428,0.253
0.0,29105,0.0,1.0
0.0,29106,2.7009,0.0069
0.0,29107,-1.4148,0.157
0.0,29108,1.3093,0.19
0.0,29109,0.0803,0.936
0.0,29110,0.0385,0.969
0.0,29111,-0.5492,0.583
0.0,29112,1.1301,0.258
0.0,29113,0.4922,0.623
0.0,29114,1.2052,0.228
0.0,29115,0.0,1.0
0.0,29116,-0.2385,0.812
0.0,29117,0.0,1.0
0.0,29118,1.3017,0.193
0.0,29119,0.6432,0.52
0.0,29120,0.3477,0.728
0.0,29121,0.7258,0.468
0.0,29122,0.0186,0.985
0.0,29123,0.0,1.0
0.0,29124,0.2805,0.779
0.0,29125,0.0994,0.921
0.0,29126,0.9447,0.345
0.0,29127,0.2204,0.826
0.0,29128,0.4076,0.684
0.0,29129,0.4321,0.666
0.0,29130,0.2947,0.768
0.0,29131,0.1774,0.859
0.0,29132,0.0,1.0
0.0,29133,1.3262,0.185
0.0,29134,1.459,0.145
0.0,29135,3.0008,0.0027
0.0,29136,0.1806,0.857
0.0,29137,0.2746,0.784
0.0,29138,0.8527,0.394
0.0,29139,-0.322,0.747
0.0,29140,-0.7532,0.451
0.0,29141,0.0647,0.948
0.0,29142,0.0699,0.944
0.0,29143,0.2926,0.77
0.0,29144,2.2337,0.0255
0.0,29145,0.5286,0.597
0.0,29146,0.3241,0.746
0.0,29147,0.0,1.0
0.0,29148,0.544,0.586
0.0,29149,1.5344,0.125
0.0,29150,0.0,1.0
0.0,29151,-0.4771,0.633
0.0,29152,-2.3492,0.0188
0.0,29153,1.2183,0.223
0.0,29154,0.4822,0.63
0.0,29156,2.2659,0.0235
0.0,29157,-0.3405,0.733
0.0,29158,-0.794,0.427
0.0,29159,1.5425,0.123
0.0,29160,0.5262,0.599
0.0,29161,0.0,1.0
0.0,29162,0.5107,0.61
0.0,29163,0.6927,0.489
0.0,29164,2.9201,0.0035
0.0,29165,0.2963,0.767
0.0,29166,0.0,1.0
0.0,29167,0.3724,0.71
0.0,29168,2.0131,0.0441
0.0,29169,-0.5409,0.589
0.0,29170,0.0,1.0
0.0,29171,0.0,1.0
0.0,29172,1.2333,0.218
0.0,29173,1.0865,0.277
0.0,29174,0.0,1.0
0.0,29175,-1.8829,0.0598
0.0,29176,0.0,1.0
0.0,29177,1.2181,0.223
0.0,29178,0.7968,0.426
0.0,29179,0.0,1.0
0.0,29180,0.807,0.42
0.0,29181,-0.685,0.493
0.0,29182,1.6247,0.104
0.0,29183,0.3397,0.734
0.0,29184,-0.7968,0.426
0.0,29185,0.0,1.0
0.0,29186,-1.4158,0.157
0.0,29187,0.155,0.877
0.0,29188,0.4171,0.677
0.0,29189,2.2801,0.0226
0.0,29190,0.4553,0.649
0.0,29191,0.3064,0.759
0.0,29192,0.5714,0.568
0.0,29193,-0.0324,0.974
0.0,29194,-0.5159,0.606
0.0,29195,0.7642,0.445
0.0,29196,-1.227,0.22
0.0,29197,0.5315,0.595
0.0,29198,0.6064,0.544
0.0,29199,0.591,0.555
0.0,29200,-0.5673,0.571
0.0,29201,0.886,0.376
0.0,29202,1.8752,0.0608
0.0,29203,-0.1395,0.889
0.0,29204,0.9948,0.32
0.0,29205,-0.2788,0.78
0.0,29206,0.0,1.0
0.0,29207,0.0894,0.929
0.0,29208,0.4076,0.684
0.0,29209,-0.1395,0.889
0.0,29210,-0.3354,0.737
0.0,29211,0.808,0.419
0.0,29212,0.115,0.908
0.0,29213,-0.1774,0.859
0.0,29214,0.0085,0.993
0.0,29215,0.065,0.948
0.0,29216,1.915,0.0555
0.0,29217,-1.1672,0.243
0.0,29218,1.3171,0.188
0.0,29219,2.0885,0.0368
0.0,29220,0.0917,0.927
0.0,29221,1.1406,0.254
0.0,29222,-0.3421,0.732
0.0,29223,1.2147,0.225
0.0,29224,-0.4771,0.633
0.0,29225,1.1348,0.256
0.0,29226,0.0,1.0
0.0,29227,-0.528,0.598
0.0,29228,2.7368,0.0062
0.0,29229,1.2955,0.195
0.0,29230,0.0,1.0
0.0,29231,2.0115,0.0443
0.0,29232,0.301,0.763
0.0,29233,-2.8889,0.0039
0.0,29234,0.7622,0.446
0.0,29235,2.1618,0.0307
0.0,29236,0.3628,0.717
0.0,29237,0.0,1.0
0.0,29238,0.7095,0.478
0.0,29239,1.85,0.0644
0.0,29240,1.5122,0.131
0.0,29241,2.0658,0.0389
0.0,29242,0.6752,0.5
0.0,29243,2.4554,0.0141
0.0,29244,0.953,0.341
0.0,29245,0.7422,0.458
0.0,29246,0.953,0.341
0.0,29247,2.4459,0.0145
0.0,29248,2.1469,0.0318
0.0,29249,-0.3945,0.693
0.0,29250,2.2314,0.0257
0.0,29251,1.8398,0.0658
0.0,29252,2.2337,0.0255
0.0,29253,1.514,0.13
0.0,29254,2.1195,0.0341
0.0,29255,2.4027,0.0163
0.0,29256,-0.3945,0.693
0.0,29257,0.4851,0.628
0.0,29258,0.7456,0.456
0.0,29259,1.0642,0.287
0.0,29260,0.7456,0.456
0.0,29261,2.2337,0.0255
0.0,29262,1.5359,0.125
0.0,29263,2.0131,0.0441
0.0,29264,0.0,1.0
0.0,29265,0.0,1.0
0.0,29266,0.6168,0.537
0.0,29267,-1.3909,0.164
0.0,29268,0.0141,0.989
0.0,29269,0.7968,0.426
0.0,29270,-0.7782,0.436
0.0,29271,0.0,1.0
0.0,29272,0.6828,0.495
0.0,29273,0.2093,0.834
0.0,29274,0.0973,0.922
0.0,29275,1.2147,0.225
0.0,29276,0.9902,0.322
0.0,29277,-1.1478,0.251
0.0,29278,0.0463,0.963
0.0,29279,1.9688,0.049
0.0,29280,0.4928,0.622
0.0,29281,0.0141,0.989
0.0,29282,0.2656,0.791
0.0,29283,0.0,1.0
0.0,29284,0.811,0.417
0.0,29285,-2.2982,0.0216
0.0,29286,0.6991,0.485
0.0,29287,-3.2923,0.001
0.0,29288,-0.2863,0.775
0.0,29289,0.7157,0.474
0.0,29290,3.338,0.0008
0.0,29291,0.5726,0.567
0.0,29292,0.2459,0.806
0.0,29293,0.721,0.471
0.0,29294,1.2375,0.216
0.0,29295,0.0,1.0
0.0,29296,0.0,1.0
0.0,29297,0.187,0.852
0.0,29298,0.053,0.958
0.0,29299,2.3271,0.02
0.0,29300,2.6756,0.0075
0.0,29301,1.6984,0.0895
0.0,29302,-0.8082,0.419
0.0,29303,-1.0229,0.306
0.0,29304,-1.0861,0.277
0.0,29305,0.0,1.0
0.0,29306,-1.049,0.294
0.0,29307,-0.2209,0.825
0.0,29308,1.3823,0.167
0.0,29309,0.7565,0.449
0.0,29310,0.1156,0.908
0.0,29311,1.8861,0.0593
0.0,29312,0.1374,0.891
0.0,29313,0.6215,0.534
0.0,29314,-1.5036,0.133
0.0,29315,0.315,0.753
0.0,29316,0.0,1.0
0.0,29317,0.0,1.0
0.0,29318,0.0,1.0
0.0,29319,0.0,1.0
0.0,29320,2.4031,0.0163
0.0,29321,0.1218,0.903
0.0,29322,0.1395,0.889
0.0,29323,-0.5102,0.61
0.0,29324,-0.7562,0.45
0.0,29325,-0.2494,0.803
0.0,29326,0.5137,0.607
0.0,29327,0.7263,0.468
0.0,29328,1.7768,0.0756
0.0,29329,2.4031,0.0163
0.0,29330,1.5526,0.121
0.0,29331,2.0095,0.0445
0.0,29332,-0.3335,0.739
0.0,29333,-0.6741,0.5
0.0,29334,1.85,0.0644
0.0,29335,1.4134,0.158
0.0,29336,0.4,0.689
0.0,29337,-0.3157,0.752
0.0,29338,0.6295,0.529
0.0,29339,0.3891,0.697
0.0,29340,0.7459,0.456
0.0,29341,-0.3241,0.746
0.0,29342,-0.2169,0.828
0.0,29343,3.5241,0.0004
0.0,29344,0.0,1.0
0.0,29345,1.1023,0.27
0.0,29346,0.4836,0.629
0.0,29347,0.5589,0.576
0.0,29348,-1.5099,0.131
0.0,29349,0.8421,0.4
0.0,29350,0.5408,0.589
0.0,29351,-0.3398,0.734
0.0,29352,0.0903,0.928
0.0,29353,1.0533,0.292
0.0,29354,0.7439,0.457
0.0,29355,-1.0032,0.316
0.0,29356,0.026,0.979
0.0,29357,-1.8304,0.0672
0.0,29358,0.3276,0.743
0.0,29359,-1.119,0.263
0.0,29360,0.6167,0.537
0.0,29361,1.4866,0.137
0.0,29362,0.0,1.0
0.0,29363,0.0,1.0
0.0,29364,-0.541,0.589
0.0,29365,0.3722,0.71
0.0,29366,-0.1127,0.91
0.0,29367,0.0,1.0
0.0,29368,-2.4161,0.0157
0.0,29369,-0.5263,0.599
0.0,29370,2.1101,0.0349
0.0,29371,1.2126,0.225
0.0,29372,1.361,0.174
0.0,29373,0.0811,0.935
0.0,29374,-0.3891,0.697
0.0,29375,2.3512,0.0187
0.0,29376,0.9434,0.346
0.0,29377,1.6709,0.0948
0.0,29378,2.2573,0.024
0.0,29379,-0.0054,0.996
0.0,29380,0.0,1.0
0.0,29381,0.0,1.0
0.0,29382,0.925,0.355
0.0,29383,-1.4132,0.158
0.0,29384,-3.3232,0.0009
0.0,29385,0.7128,0.476
0.0,29386,1.2901,0.197
0.0,29387,1.4657,0.143
0.0,29388,2.6282,0.0086
0.0,29389,-0.5545,0.579
0.0,29390,1.3729,0.17
0.0,29391,0.2422,0.809
0.0,29392,0.2605,0.794
0.0,29393,0.1127,0.91
0.0,29394,0.1226,0.902
0.0,29395,3.4211,0.0006
0.0,29396,1.7864,0.0741
0.0,29397,0.3415,0.733
0.0,29398,0.7036,0.482
0.0,29399,0.1859,0.853
0.0,29400,0.0,1.0
0.0,29401,-0.1277,0.898
0.0,29402,-0.0223,0.982
0.0,29403,-0.5541,0.58
0.0,29404,2.775,0.0055
0.0,29405,0.0,1.0
0.0,29406,-2.7273,0.0064
0.0,29407,0.0157,0.987
0.0,29408,0.5312,0.595
0.0,29409,1.7509,0.08
0.0,29410,0.925,0.355
0.0,29411,0.7027,0.482
0.0,29412,-2.1101,0.0349
0.0,29413,-0.6166,0.538
0.0,29414,0.8574,0.391
0.0,29415,-0.4264,0.67
0.0,29416,0.0875,0.93
0.0,29417,0.6319,0.527
0.0,29419,0.3402,0.734
0.0,29420,0.0,1.0
0.0,29421,0.8332,0.405
0.0,29422,-0.7782,0.436
0.0,29423,-1.0083,0.313
0.0,29424,2.3492,0.0188
0.0,29425,0.0871,0.931
0.0,29426,-0.3519,0.725
0.0,29427,-0.4089,0.683
0.0,29428,-1.0532,0.292
0.0,29429,2.4887,0.0128
0.0,29430,0.5707,0.568
0.0,29431,-0.7782,0.436
0.0,29432,1.5442,0.123
0.0,29434,0.0275,0.978
0.0,29435,-0.7157,0.474
0.0,29436,0.1139,0.909
0.0,29437,0.0483,0.961
0.0,29438,0.6903,0.49
0.0,29439,0.0592,0.953
0.0,29440,0.7565,0.449
0.0,29441,0.3865,0.699
0.0,29442,2.8777,0.004
0.0,29443,0.8417,0.4
0.0,29444,0.0,1.0
0.0,29445,2.1826,0.0291
0.0,29446,-0.6762,0.499
0.0,29447,0.0,1.0
0.0,29448,0.9218,0.357
0.0,29450,-0.1485,0.882
0.0,29451,0.0,1.0
0.0,29452,0.3082,0.758
0.0,29453,-0.2494,0.803
0.0,29454,-0.7241,0.469
0.0,29455,1.5428,0.123
0.0,29456,0.1159,0.908
0.0,29457,0.3891,0.697
0.0,29458,-0.2961,0.767
0.0,29459,0.0611,0.951
0.0,29460,-2.2725,0.0231
0.0,29461,2.5826,0.0098
0.0,29462,0.2619,0.793
0.0,29463,1.6349,0.102
0.0,29464,0.1126,0.91
0.0,29465,-0.4479,0.654
0.0,29466,0.6182,0.536
0.0,29467,0.718,0.473
0.0,29468,0.43,0.667
0.0,29469,-1.4614,0.144
0.0,29470,0.2691,0.788
0.0,29471,0.4779,0.633
0.0,29472,0.5854,0.558
0.0,29473,0.0,1.0
0.0,29474,-0.0753,0.94
0.0,29475,-0.9323,0.351
0.0,29476,0.6711,0.502
0.0,29478,-0.6902,0.49
0.0,29479,1.0353,0.301
0.0,29480,0.0788,0.937
0.0,29481,2.1874,0.0287
0.0,29482,1.8612,0.0628
0.0,29483,-0.542,0.588
0.0,29484,0.4421,0.658
0.0,29485,0.5418,0.588
0.0,29486,0.9177,0.359
0.0,29487,2.7756,0.0055
0.0,29488,1.1613,0.246
0.0,29489,0.723,0.47
0.0,29490,1.0911,0.275
0.0,29491,0.0733,0.942
0.0,29492,-0.8995,0.368
0.0,29493,-0.5312,0.595
0.0,29494,-0.9363,0.349
0.0,29495,0.5905,0.555
0.0,29496,0.4365,0.662
0.0,29497,0.4835,0.629
0.0,29498,0.8037,0.422
0.0,29499,0.2603,0.795
0.0,29500,1.9187,0.0551
0.0,29501,0.5312,0.595
0.0,29502,0.0,1.0
0.0,29503,-0.7756,0.438
0.0,29504,1.4734,0.141
0.0,29505,0.0317,0.975
0.0,29506,3.1275,0.0018
0.0,29507,0.5335,0.594
0.0,29508,-0.0271,0.978
0.0,29509,1.6108,0.107
0.0,29510,2.5079,0.0122
0.0,29511,0.4553,0.649
0.0,29512,2.097,0.036
0.0,29513,0.5587,0.576
0.0,29514,0.4089,0.683
0.0,29515,0.6152,0.538
0.0,29516,0.226,0.821
0.0,29518,0.0681,0.946
0.0,29519,-1.6397,0.101
0.0,29520,1.0718,0.284
0.0,29521,1.0243,0.306
0.0,29522,0.7801,0.435
0.0,29523,0.1473,0.883
0.0,29524,2.0115,0.0443
0.0,29525,0.0,1.0
0.0,29526,2.0737,0.0381
0.0,29527,3.1257,0.0018
0.0,29528,2.7551,0.0059
0.0,29529,0.6751,0.5
0.0,29530,2.4886,0.0128
0.0,29531,0.0,1.0
0.0,29532,0.5385,0.59
0.0,29533,2.0061,0.0449
0.0,29534,1.5832,0.113
0.0,29535,0.7512,0.453
0.0,29536,1.5296,0.126
0.0,29537,1.2938,0.196
0.0,29538,0.7928,0.428
0.0,29539,0.7157,0.474
0.0,29540,1.7258,0.0844
0.0,29541,-3.2521,0.0012
0.0,29542,3.5717,0.0004
0.0,29543,-0.2956,0.768
0.0,29544,0.6178,0.537
0.0,29545,0.1421,0.887
0.0,29546,0.9177,0.359
0.0,29547,-0.0811,0.935
0.0,29548,0.8649,0.387
0.0,29549,0.5584,0.577
0.0,29550,-0.6132,0.54
0.0,29551,-1.3948,0.163
0.0,29552,0.9421,0.346
0.0,29553,0.4469,0.655
0.0,29554,2.824,0.0048
0.0,29555,0.0,1.0
0.0,29556,1.7276,0.0841
0.0,29557,-0.4379,0.661
0.0,29558,0.0541,0.957
0.0,29559,0.0946,0.925
0.0,29560,-0.5407,0.589
0.0,29562,-1.3496,0.177
0.0,29563,0.7347,0.463
0.0,29564,0.538,0.591
0.0,29565,0.2746,0.784
0.0,29566,0.2946,0.768
0.0,29567,1.0233,0.306
0.0,29568,0.5326,0.594
0.0,29569,0.0,1.0
0.0,29570,0.6614,0.508
0.0,29571,0.1852,0.853
0.0,29572,0.6991,0.485
0.0,29573,2.1177,0.0342
0.0,29574,0.315,0.753
0.0,29575,1.4386,0.15
0.0,29576,2.0095,0.0445
0.0,29577,1.361,0.174
0.0,29578,0.6182,0.536
0.0,29579,0.5326,0.594
0.0,29580,0.2789,0.78
0.0,29581,1.1263,0.26
0.0,29582,2.1177,0.0342
0.0,29583,1.4386,0.15
0.0,29584,2.0095,0.0445
0.0,29585,1.361,0.174
0.0,29586,1.3371,0.181
0.0,29587,0.722,0.47
0.0,29588,1.4386,0.15
0.0,29589,2.3417,0.0192
0.0,29590,-0.0471,0.962
0.0,29591,1.2889,0.197
0.0,29592,0.1852,0.853
0.0,29593,1.361,0.174
0.0,29594,1.2889,0.197
0.0,29595,2.1177,0.0342
0.0,29596,1.6116,0.107
0.0,29597,0.5395,0.59
0.0,29598,-0.6895,0.491
0.0,29599,0.6583,0.51
0.0,29600,-0.7782,0.436
0.0,29601,2.5426,0.011
0.0,29602,0.0,1.0
0.0,29603,0.0,1.0
0.0,29604,-0.1889,0.85
0.0,29605,0.0,1.0
0.0,29606,-0.1651,0.869
0.0,29607,1.285,0.199
0.0,29608,0.7968,0.426
0.0,29609,1.8208,0.0687
0.0,29610,-0.4771,0.633
0.0,29611,1.1672,0.243
0.0,29612,0.6828,0.495
0.0,29613,0.614,0.539
0.0,29615,3.8659,0.0001
0.0,29616,1.0061,0.314
0.0,29617,0.0,1.0
0.0,29618,0.4376,0.662
0.0,29619,-0.7157,0.474
0.0,29620,-0.6787,0.497
0.0,29621,1.8842,0.0596
0.0,29622,0.0,1.0
0.0,29623,0.0505,0.96
0.0,29624,-0.3519,0.725
0.0,29627,-0.3285,0.743
0.0,29628,-0.7953,0.426
0.0,29629,0.4619,0.644
0.0,29630,1.85,0.0644
0.0,29632,1.3407,0.18
0.0,29634,0.0,1.0
0.0,29635,0.0,1.0
0.0,29636,0.1615,0.872
0.0,29637,1.5124,0.13
0.0,29638,-0.5312,0.595
0.0,29639,0.7157,0.474
0.0,29640,1.4584,0.145
0.0,29641,-0.301,0.763
0.0,29642,0.8528,0.394
0.0,29643,1.641,0.101
0.0,29644,-0.4771,0.633
0.0,29645,2.3298,0.0198
0.0,29646,0.6166,0.538
0.0,29647,0.0,1.0
0.0,29648,0.0,1.0
0.0,29649,0.5418,0.588
0.0,29650,1.4762,0.14
0.0,29651,0.8731,0.383
0.0,29652,1.9502,0.0512
0.0,29653,0.0,1.0
0.0,29654,2.4017,0.0163
0.0,29655,1.9176,0.0552
0.0,29656,2.2064,0.0274
0.0,29657,-0.2093,0.834
0.0,29658,-0.8272,0.408
0.0,29659,0.0,1.0
0.0,29660,-0.5492,0.583
0.0,29661,0.0,1.0
0.0,29662,0.3399,0.734
0.0,29663,1.9252,0.0542
0.0,29664,-0.3398,0.734
0.0,29665,1.4453,0.148
0.0,29667,1.7745,0.076
0.0,29668,0.6316,0.528
0.0,29669,0.0337,0.973
0.0,29670,-0.1801,0.857
0.0,29671,0.0,1.0
0.0,29672,-0.215,0.83
0.0,29673,-0.0595,0.953
0.0,29674,0.5208,0.603
0.0,29675,0.9343,0.35
0.0,29676,1.3594,0.174
0.0,29677,0.925,0.355
0.0,29678,-0.4307,0.667
0.0,29679,0.0,1.0
0.0,29680,0.4263,0.67
0.0,29681,-0.4747,0.635
0.0,29682,0.0811,0.935
0.0,29684,0.0,1.0
0.0,29685,-0.3605,0.718
0.0,29686,0.9177,0.359
0.0,29687,0.0205,0.984
0.0,29688,-0.6363,0.525
0.0,29689,0.3302,0.741
0.0,29690,1.7959,0.0726
0.0,29691,1.457,0.145
0.0,29692,-1.7105,0.0872
0.0,29693,3.7824,0.0002
0.0,29694,2.0166,0.0438
0.0,29695,0.925,0.355
0.0,29696,3.301,0.001
0.0,29697,1.85,0.0644
0.0,29698,0.1312,0.896
0.0,29699,0.4392,0.661
0.0,29700,-1.577,0.115
0.0,29701,-0.0811,0.935
0.0,29702,0.0855,0.932
0.0,29703,1.3765,0.169
0.0,29705,-0.4011,0.688
0.0,29706,0.5521,0.581
0.0,29707,-0.3892,0.697
0.0,29708,2.6349,0.0084
0.0,29709,1.7718,0.0765
0.0,29710,0.1009,0.92
0.0,29711,0.0,1.0
0.0,29712,0.6169,0.537
0.0,29713,-1.0083,0.313
0.0,29714,0.925,0.355
0.0,29715,0.8302,0.406
0.0,29716,-0.1615,0.872
0.0,29717,-0.3657,0.715
0.0,29718,1.227,0.22
0.0,29719,0.925,0.355
