alpha,topic,trisk,pvalue
0.0,26359,0.0,1.0
0.0,26360,-0.3483,0.728
0.0,26361,-0.0602,0.952
0.0,26362,0.0,1.0
0.0,26363,0.7004,0.484
0.0,26364,-1.2653,0.206
0.0,26365,1.5712,0.116
0.0,26366,2.6691,0.0076
0.0,26367,0.0,1.0
0.0,26368,0.5683,0.57
0.0,26369,0.0,1.0
0.0,26370,0.0,1.0
0.0,26371,0.0385,0.969
0.0,26372,-0.5198,0.603
0.0,26373,-2.0651,0.039
0.0,26374,-0.1098,0.913
0.0,26375,0.0,1.0
0.0,26376,-1.1423,0.253
0.0,26377,3.562,0.0004
0.0,26378,0.0,1.0
0.0,26379,0.549,0.583
0.0,26380,0.0,1.0
0.0,26381,0.0634,0.949
0.0,26382,0.8459,0.398
0.0,26383,-1.8382,0.0661
0.0,26384,0.0,1.0
0.0,26385,-0.1968,0.844
0.0,26386,0.624,0.533
0.0,26387,0.2599,0.795
0.0,26388,-0.9292,0.353
0.0,26389,-0.2561,0.798
0.0,26390,0.6135,0.54
0.0,26391,0.0,1.0
0.0,26392,2.1575,0.031
0.0,26393,-2.0153,0.0439
0.0,26394,0.0,1.0
0.0,26395,1.156,0.248
0.0,26396,-0.0564,0.955
0.0,26397,0.0,1.0
0.0,26398,0.0,1.0
0.0,26399,0.0,1.0
0.0,26400,-0.7004,0.484
0.0,26401,-0.3329,0.739
0.0,26402,0.5292,0.597
0.0,26403,-0.6377,0.524
0.0,26404,0.0,1.0
0.0,26405,0.0,1.0
0.0,26406,0.6135,0.54
0.0,26407,0.1575,0.875
0.0,26408,-2.0069,0.0448
0.0,26409,1.9701,0.0489
0.0,26410,-1.0068,0.314
0.0,26411,-0.3535,0.724
0.0,26412,0.3215,0.748
0.0,26413,0.0,1.0
0.0,26414,0.0,1.0
0.0,26415,0.379,0.705
0.0,26416,0.7851,0.432
0.0,26417,-0.0582,0.954
0.0,26418,0.3987,0.69
0.0,26419,0.0,1.0
0.0,26420,0.4732,0.636
0.0,26421,0.0,1.0
0.0,26422,0.4497,0.653
0.0,26423,0.4129,0.68
0.0,26424,-0.4452,0.656
0.0,26425,0.0609,0.951
0.0,26426,0.0357,0.972
0.0,26427,0.6682,0.504
0.0,26428,-0.0539,0.957
0.0,26429,0.0,1.0
0.0,26430,0.0,1.0
0.0,26431,0.0,1.0
0.0,26432,0.0,1.0
0.0,26433,0.9806,0.327
0.0,26434,-0.0154,0.988
0.0,26435,0.0,1.0
0.0,26436,1.7741,0.0761
0.0,26437,-1.786,0.0741
0.0,26439,0.1915,0.848
0.0,26440,0.1027,0.918
0.0,26441,0.0,1.0
0.0,26442,1.1341,0.257
0.0,26443,0.6213,0.534
0.0,26444,1.2403,0.215
0.0,26445,0.0,1.0
0.0,26446,0.4739,0.636
0.0,26447,-0.368,0.713
0.0,26448,0.0,1.0
0.0,26449,0.0,1.0
0.0,26450,0.0,1.0
0.0,26451,-0.7205,0.471
0.0,26452,-0.1098,0.913
0.0,26453,0.1732,0.862
0.0,26454,0.43,0.667
0.0,26455,0.0,1.0
0.0,26456,-0.3448,0.73
0.0,26457,0.8595,0.39
0.0,26458,-0.3263,0.744
0.0,26459,-0.714,0.475
0.0,26460,0.6288,0.53
0.0,26461,-0.0963,0.923
0.0,26462,0.0,1.0
0.0,26463,-0.9846,0.325
0.0,26464,0.0,1.0
0.0,26465,0.3841,0.701
0.0,26466,-1.4863,0.137
0.0,26467,-0.0859,0.932
0.0,26468,0.1496,0.881
0.0,26469,0.0,1.0
0.0,26470,0.4537,0.65
0.0,26471,0.0,1.0
0.0,26472,0.0,1.0
0.0,26473,0.1939,0.846
0.0,26474,0.9342,0.35
0.0,26475,0.0,1.0
0.0,26476,1.9701,0.0489
0.0,26477,1.8634,0.0624
0.0,26478,-0.1933,0.847
0.0,26479,0.2057,0.837
0.0,26480,0.7681,0.442
0.0,26481,1.1495,0.25
0.0,26482,1.2302,0.219
0.0,26483,1.1082,0.268
0.0,26485,0.0,1.0
0.0,26486,0.0,1.0
0.0,26487,0.0,1.0
0.0,26488,0.0,1.0
0.0,26489,0.3443,0.731
0.0,26490,2.9027,0.0037
0.0,26491,0.9341,0.35
0.0,26492,0.0,1.0
0.0,26493,0.1982,0.843
0.0,26494,0.0,1.0
0.0,26495,0.328,0.743
0.0,26496,-0.0766,0.939
0.0,26497,-0.3443,0.731
0.0,26498,0.0,1.0
0.0,26499,0.0,1.0
0.0,26500,0.2946,0.768
0.0,26501,-0.0786,0.937
0.0,26502,1.4309,0.153
0.0,26503,-0.5198,0.603
0.0,26504,-1.2512,0.211
0.0,26505,0.0,1.0
0.0,26507,-2.6691,0.0076
0.0,26508,0.8125,0.417
0.0,26509,0.0,1.0
0.0,26510,0.4115,0.681
0.0,26511,0.4456,0.656
0.0,26512,0.0,1.0
0.0,26513,2.2535,0.0243
0.0,26515,-0.8519,0.394
0.0,26516,-0.0784,0.938
0.0,26517,0.0,1.0
0.0,26518,-0.5016,0.616
0.0,26519,2.1102,0.0349
0.0,26520,-0.0729,0.942
0.0,26521,-0.2476,0.804
0.0,26522,1.6274,0.104
0.0,26523,1.5146,0.13
0.0,26524,0.0,1.0
0.0,26525,0.091,0.927
0.0,26526,-1.2283,0.219
0.0,26527,-1.6755,0.0939
0.0,26528,1.6133,0.107
0.0,26529,0.1982,0.843
0.0,26530,1.9701,0.0489
0.0,26531,0.7251,0.468
0.0,26532,0.0,1.0
0.0,26533,0.0,1.0
0.0,26534,0.4035,0.687
0.0,26535,0.6147,0.539
0.0,26536,0.0,1.0
0.0,26537,0.1098,0.913
0.0,26538,-0.0321,0.974
0.0,26539,-0.6256,0.532
0.0,26540,-0.6419,0.521
0.0,26541,0.7004,0.484
0.0,26542,0.0,1.0
0.0,26543,3.586,0.0003
0.0,26544,0.7797,0.436
0.0,26545,0.2058,0.837
0.0,26546,0.0,1.0
0.0,26547,0.0,1.0
0.0,26548,-0.1,0.92
0.0,26549,0.753,0.451
0.0,26550,0.0,1.0
0.0,26551,0.0,1.0
0.0,26552,-0.1029,0.918
0.0,26554,1.9471,0.0516
0.0,26555,-0.6755,0.499
0.0,26556,2.1051,0.0353
0.0,26557,1.5478,0.122
0.0,26558,0.0,1.0
0.0,26559,1.2277,0.22
0.0,26560,0.6597,0.509
0.0,26561,0.1365,0.891
0.0,26562,-0.3618,0.718
0.0,26563,0.7536,0.451
0.0,26565,1.8821,0.0599
0.0,26566,-1.3029,0.193
0.0,26567,0.0,1.0
0.0,26568,0.0,1.0
0.0,26569,0.0,1.0
0.0,26570,0.4164,0.677
0.0,26571,0.0,1.0
0.0,26572,0.0,1.0
0.0,26573,1.2283,0.219
0.0,26574,0.1365,0.891
0.0,26575,0.9697,0.332
0.0,26576,-0.6353,0.525
0.0,26577,1.2333,0.218
0.0,26578,2.6691,0.0076
0.0,26579,0.0,1.0
0.0,26580,-0.6947,0.487
0.0,26581,-0.046,0.963
0.0,26582,1.4285,0.153
0.0,26583,-0.1675,0.867
0.0,26584,-0.4669,0.641
0.0,26585,0.7193,0.472
0.0,26586,0.5486,0.583
0.0,26587,-0.3618,0.718
0.0,26588,0.0,1.0
0.0,26589,0.1153,0.908
0.0,26590,0.1174,0.907
0.0,26591,0.4419,0.659
0.0,26592,0.0458,0.963
0.0,26593,0.0,1.0
0.0,26594,1.8797,0.0602
0.0,26595,-0.0664,0.947
0.0,26596,0.399,0.69
0.0,26597,0.2884,0.773
0.0,26598,0.0,1.0
0.0,26599,-0.6946,0.487
0.0,26600,0.0,1.0
0.0,26601,0.5087,0.611
0.0,26602,0.0,1.0
0.0,26603,0.0,1.0
0.0,26604,0.0,1.0
0.0,26605,-0.2353,0.814
0.0,26606,0.6487,0.517
0.0,26607,0.0,1.0
0.0,26608,0.1732,0.862
0.0,26609,-0.7797,0.436
0.0,26610,1.0291,0.303
0.0,26611,0.0,1.0
0.0,26613,1.0291,0.303
0.0,26614,0.0649,0.948
0.0,26615,0.0,1.0
0.0,26616,0.6675,0.504
0.0,26617,-0.1839,0.854
0.0,26618,-0.0105,0.992
0.0,26619,0.4827,0.629
0.0,26620,0.0,1.0
0.0,26621,-1.0847,0.278
0.0,26622,-0.1196,0.905
0.0,26623,0.0257,0.979
0.0,26624,-2.6691,0.0076
0.0,26625,0.3128,0.754
0.0,26626,0.4508,0.652
0.0,26627,0.2437,0.807
0.0,26628,0.0,1.0
0.0,26629,0.215,0.83
0.0,26630,0.0529,0.958
0.0,26631,1.208,0.227
0.0,26632,0.2824,0.778
0.0,26633,0.0579,0.954
0.0,26634,0.6461,0.518
0.0,26635,0.5153,0.606
0.0,26636,0.9857,0.324
0.0,26637,-1.2894,0.197
0.0,26638,0.0,1.0
0.0,26639,0.0,1.0
0.0,26640,0.4028,0.687
0.0,26641,0.8654,0.387
0.0,26642,3.0788,0.0021
0.0,26643,0.0,1.0
0.0,26645,1.0844,0.278
0.0,26646,0.1939,0.846
0.0,26647,-0.0973,0.922
0.0,26648,-1.5372,0.124
0.0,26649,0.0793,0.937
0.0,26650,0.0248,0.98
0.0,26651,0.0,1.0
0.0,26653,1.7799,0.0751
0.0,26654,-0.0348,0.972
0.0,26655,-0.4398,0.66
0.0,26656,-0.4333,0.665
0.0,26657,0.0,1.0
0.0,26658,0.0,1.0
0.0,26659,0.0,1.0
0.0,26662,-0.1365,0.891
0.0,26663,0.0,1.0
0.0,26664,0.0,1.0
0.0,26666,0.0,1.0
0.0,26668,0.0748,0.94
0.0,26669,0.0,1.0
0.0,26671,0.0,1.0
0.0,26672,-0.4417,0.659
0.0,26673,0.0507,0.96
0.0,26674,-0.8797,0.379
0.0,26675,0.0793,0.937
0.0,26676,-0.0832,0.934
0.0,26677,0.0,1.0
0.0,26678,0.0,1.0
0.0,26679,0.8151,0.415
0.0,26680,-0.9491,0.343
0.0,26681,0.0,1.0
0.0,26682,0.0,1.0
0.0,26683,0.2358,0.814
0.0,26684,0.6344,0.526
0.0,26685,-0.5607,0.575
0.0,26686,0.0433,0.965
0.0,26687,0.1939,0.846
0.0,26688,-0.0072,0.994
0.0,26689,3.4747,0.0005
0.0,26690,-1.5023,0.133
0.0,26691,-0.3228,0.747
0.0,26692,0.0,1.0
0.0,26693,2.9098,0.0036
0.0,26694,-1.1341,0.257
0.0,26695,0.2358,0.814
0.0,26696,0.7159,0.474
0.0,26697,1.0116,0.312
0.0,26698,0.2048,0.838
0.0,26699,1.3228,0.186
0.0,26700,0.0,1.0
0.0,26701,0.0,1.0
0.0,26702,1.1527,0.249
0.0,26703,0.0837,0.933
0.0,26704,-0.5244,0.6
0.0,26705,0.0,1.0
0.0,26706,0.0,1.0
0.0,26707,1.8226,0.0684
0.0,26708,0.0,1.0
0.0,26709,0.3744,0.708
0.0,26711,-0.843,0.399
0.0,26712,-0.8766,0.381
0.0,26713,-0.0737,0.941
0.0,26714,0.5086,0.611
0.0,26715,2.9695,0.003
0.0,26716,0.5891,0.556
0.0,26717,0.0,1.0
0.0,26719,-0.5198,0.603
0.0,26720,0.0,1.0
0.0,26721,-0.3626,0.717
0.0,26722,-0.3824,0.702
0.0,26723,0.2416,0.809
0.0,26724,1.2074,0.227
0.0,26725,0.0836,0.933
0.0,26726,0.0,1.0
0.0,26727,0.6147,0.539
0.0,26728,0.5141,0.607
0.0,26729,0.3523,0.725
0.0,26730,0.1777,0.859
0.0,26731,-1.5647,0.118
0.0,26732,0.1454,0.884
0.0,26733,0.9539,0.34
0.0,26734,0.1627,0.871
0.0,26735,0.7963,0.426
0.0,26736,0.8794,0.379
0.0,26737,0.0123,0.99
0.0,26738,0.0,1.0
0.0,26739,0.0,1.0
0.0,26740,-0.3929,0.694
0.0,26741,-0.9817,0.326
0.0,26742,0.2946,0.768
0.0,26743,-0.3488,0.727
0.0,26744,-0.872,0.383
0.0,26745,1.5365,0.124
0.0,26746,0.0,1.0
0.0,26747,1.8445,0.0652
0.0,26749,0.0,1.0
0.0,26750,-1.0149,0.31
0.0,26751,1.2814,0.2
0.0,26752,0.0,1.0
0.0,26753,-0.3128,0.754
0.0,26754,0.0,1.0
0.0,26755,-0.2561,0.798
0.0,26756,0.8887,0.374
0.0,26757,0.4285,0.668
0.0,26758,1.0789,0.281
0.0,26759,-0.3818,0.703
0.0,26760,0.1981,0.843
0.0,26761,0.8582,0.391
0.0,26762,0.0,1.0
0.0,26763,1.5987,0.11
0.0,26764,1.9701,0.0489
0.0,26765,0.4327,0.665
0.0,26766,0.0,1.0
0.0,26767,0.0,1.0
0.0,26768,-0.1196,0.905
0.0,26769,0.0,1.0
0.0,26770,0.8974,0.37
0.0,26771,0.4739,0.636
0.0,26772,-0.7615,0.446
0.0,26773,-0.1298,0.897
0.0,26774,-0.4669,0.641
0.0,26775,0.4456,0.656
0.0,26776,-0.3395,0.734
0.0,26778,0.8089,0.419
0.0,26779,0.1365,0.891
0.0,26780,0.0,1.0
0.0,26781,0.0,1.0
0.0,26782,1.1748,0.24
0.0,26783,0.0,1.0
0.0,26784,0.0,1.0
0.0,26785,0.2702,0.787
0.0,26786,1.0935,0.274
0.0,26787,-2.4421,0.0146
0.0,26788,0.0,1.0
0.0,26789,-0.1805,0.857
0.0,26790,-0.1595,0.873
0.0,26791,0.0,1.0
0.0,26792,0.8853,0.376
0.0,26793,-0.2058,0.837
0.0,26794,0.5198,0.603
0.0,26795,1.5485,0.122
0.0,26796,0.1982,0.843
0.0,26797,0.0815,0.935
0.0,26798,0.0,1.0
0.0,26799,0.6999,0.484
0.0,26800,-0.7086,0.479
0.0,26801,0.5783,0.563
0.0,26802,-0.1323,0.895
0.0,26803,0.8595,0.39
0.0,26804,0.5339,0.593
0.0,26805,0.3735,0.709
0.0,26806,-0.644,0.52
0.0,26807,0.4285,0.668
0.0,26808,0.3988,0.69
0.0,26809,-0.216,0.829
0.0,26810,0.1497,0.881
0.0,26812,0.0988,0.921
0.0,26813,-1.2304,0.219
0.0,26815,0.0,1.0
0.0,26816,0.4368,0.662
0.0,26817,0.2991,0.765
0.0,26818,0.5679,0.57
0.0,26819,0.2206,0.825
0.0,26820,2.1333,0.0329
0.0,26822,0.3163,0.752
0.0,26823,0.3391,0.735
0.0,26824,1.005,0.315
0.0,26825,-0.7004,0.484
0.0,26826,-0.9881,0.323
0.0,26828,2.6598,0.0078
0.0,26829,1.3975,0.162
0.0,26830,0.0,1.0
0.0,26831,0.7004,0.484
0.0,26832,0.2487,0.804
0.0,26833,-0.2343,0.815
0.0,26834,0.0,1.0
0.0,26835,1.0166,0.309
0.0,26836,0.8791,0.379
0.0,26837,0.8981,0.369
0.0,26838,0.0,1.0
0.0,26839,-0.432,0.666
0.0,26840,2.3314,0.0198
0.0,26841,0.904,0.366
0.0,26842,-0.2017,0.84
0.0,26843,0.0,1.0
0.0,26844,1.5107,0.131
0.0,26845,0.232,0.817
0.0,26846,3.2724,0.0011
0.0,26847,0.2864,0.775
0.0,26848,0.37,0.711
0.0,26849,0.0,1.0
0.0,26850,0.7814,0.435
0.0,26851,-0.058,0.954
0.0,26852,-0.3089,0.757
0.0,26853,0.4156,0.678
0.0,26854,0.0,1.0
0.0,26855,-0.6349,0.526
0.0,26856,-0.4285,0.668
0.0,26857,-0.4672,0.64
0.0,26858,0.0,1.0
0.0,26859,0.0,1.0
0.0,26860,0.6926,0.489
0.0,26861,0.4497,0.653
0.0,26862,1.2236,0.221
0.0,26863,-0.4031,0.687
0.0,26864,-0.4635,0.643
0.0,26865,0.5244,0.6
0.0,26866,0.0,1.0
0.0,26867,0.1664,0.868
0.0,26868,0.1982,0.843
0.0,26869,-1.0611,0.289
0.0,26871,0.0304,0.976
0.0,26872,0.8311,0.406
0.0,26873,2.5628,0.0104
0.0,26874,0.0,1.0
0.0,26875,0.1312,0.896
0.0,26876,0.9975,0.319
0.0,26877,0.0,1.0
0.0,26878,-0.4669,0.641
0.0,26879,1.1427,0.253
0.0,26880,-0.3215,0.748
0.0,26881,0.0,1.0
0.0,26882,0.0,1.0
0.0,26883,-0.8347,0.404
0.0,26884,0.1192,0.905
0.0,26885,-0.2558,0.798
0.0,26886,0.0208,0.983
0.0,26887,-0.6035,0.546
0.0,26888,0.0,1.0
0.0,26889,-0.2001,0.841
0.0,26890,0.6989,0.485
0.0,26891,-2.5331,0.0113
0.0,26892,1.3623,0.173
0.0,26893,0.0,1.0
0.0,26894,0.7675,0.443
0.0,26895,-0.8832,0.377
0.0,26897,0.1027,0.918
0.0,26898,0.0,1.0
0.0,26899,0.3443,0.731
0.0,26900,-0.8596,0.39
0.0,26901,2.1981,0.028
0.0,26902,1.685,0.092
0.0,26903,-0.4669,0.641
0.0,26904,1.7191,0.0856
0.0,26905,-0.0836,0.933
0.0,26906,0.0,1.0
0.0,26907,0.3926,0.695
0.0,26908,1.7862,0.0741
0.0,26909,0.8381,0.402
0.0,26910,0.582,0.561
0.0,26912,0.4438,0.657
0.0,26913,0.0,1.0
0.0,26914,1.2894,0.197
0.0,26915,0.0,1.0
0.0,26916,0.0,1.0
0.0,26917,0.0233,0.981
0.0,26919,2.6691,0.0076
0.0,26920,0.0,1.0
0.0,26921,-0.7797,0.436
0.0,26922,-1.6365,0.102
0.0,26923,1.2401,0.215
0.0,26924,0.2048,0.838
0.0,26925,0.0446,0.964
0.0,26926,-1.1048,0.269
0.0,26927,0.3116,0.755
0.0,26928,1.9701,0.0489
0.0,26929,-0.4669,0.641
0.0,26930,0.513,0.608
0.0,26931,1.4807,0.139
0.0,26932,1.3699,0.171
0.0,26933,0.0,1.0
0.0,26934,0.7615,0.446
0.0,26935,1.2929,0.196
0.0,26936,0.0,1.0
0.0,26937,0.0,1.0
0.0,26938,-0.3101,0.756
0.0,26939,0.3325,0.74
0.0,26940,-0.3309,0.741
0.0,26941,-0.9192,0.358
0.0,26942,-0.7615,0.446
0.0,26943,0.0,1.0
0.0,26944,3.5311,0.0004
0.0,26945,0.7756,0.438
0.0,26946,0.0,1.0
0.0,26947,-0.1088,0.913
0.0,26948,0.0175,0.986
0.0,26949,0.0,1.0
0.0,26950,0.2429,0.808
0.0,26951,0.0,1.0
0.0,26952,-2.0651,0.039
0.0,26953,0.0,1.0
0.0,26954,0.2561,0.798
0.0,26955,1.4286,0.153
0.0,26956,-0.3325,0.74
0.0,26958,0.0,1.0
0.0,26959,0.0,1.0
0.0,26960,0.3926,0.695
0.0,26961,0.0,1.0
0.0,26962,0.0402,0.968
0.0,26963,0.3783,0.705
0.0,26964,-0.8058,0.42
0.0,26965,-0.2367,0.813
0.0,26966,0.0345,0.972
0.0,26967,0.4717,0.637
0.0,26969,-0.5566,0.578
0.0,26970,1.321,0.187
0.0,26971,-0.0579,0.954
0.0,26972,2.299,0.0215
0.0,26973,1.2516,0.211
0.0,26974,0.9052,0.365
0.0,26975,0.3732,0.709
0.0,26976,3.0391,0.0024
0.0,26977,0.5117,0.609
0.0,26978,0.6431,0.52
0.0,26979,0.0,1.0
0.0,26980,0.0,1.0
0.0,26981,0.6344,0.526
0.0,26982,-0.759,0.448
0.0,26983,1.3903,0.164
0.0,26984,2.4489,0.0144
0.0,26985,1.941,0.0523
0.0,26986,-0.1247,0.901
0.0,26987,0.6058,0.545
0.0,26988,0.4146,0.678
0.0,26989,0.0,1.0
0.0,26990,1.2512,0.211
0.0,26991,0.7403,0.459
0.0,26992,0.2633,0.792
0.0,26993,-0.3474,0.728
0.0,26994,0.0,1.0
0.0,26995,0.0,1.0
0.0,26996,-1.1541,0.249
0.0,26997,1.3489,0.177
0.0,26998,0.2525,0.801
0.0,26999,0.2835,0.777
0.0,27000,0.0,1.0
0.0,27001,-0.8592,0.39
0.0,27002,0.0,1.0
0.0,27003,0.2687,0.788
0.0,27004,0.0,1.0
0.0,27005,0.2378,0.812
0.0,27006,1.4067,0.16
0.0,27007,0.7401,0.459
0.0,27009,0.0,1.0
0.0,27010,-0.5375,0.591
0.0,27011,0.4669,0.641
0.0,27012,0.8592,0.39
0.0,27013,0.6035,0.546
0.0,27014,-0.2743,0.784
0.0,27015,0.0,1.0
0.0,27016,0.9464,0.344
0.0,27017,1.1495,0.25
0.0,27018,0.4669,0.641
0.0,27019,-0.0377,0.97
0.0,27020,0.5102,0.61
0.0,27021,0.1126,0.91
0.0,27022,-1.5506,0.121
0.0,27023,0.0,1.0
0.0,27024,0.0,1.0
0.0,27025,0.0,1.0
0.0,27026,0.0,1.0
0.0,27027,0.7829,0.434
0.0,27028,0.5349,0.593
0.0,27029,0.7403,0.459
0.0,27030,0.4882,0.625
0.0,27031,-2.2524,0.0243
0.0,27032,0.0,1.0
0.0,27033,0.0,1.0
0.0,27034,-0.204,0.838
0.0,27036,0.0224,0.982
0.0,27037,0.0482,0.962
0.0,27038,1.0316,0.302
0.0,27039,0.3036,0.761
0.0,27040,0.0836,0.933
0.0,27041,3.368,0.0008
0.0,27042,0.0,1.0
0.0,27043,0.0,1.0
0.0,27044,0.0,1.0
0.0,27045,0.0,1.0
0.0,27046,0.0,1.0
0.0,27047,0.0,1.0
0.0,27048,0.0,1.0
0.0,27049,0.0,1.0
0.0,27050,2.0069,0.0448
0.0,27051,-0.432,0.666
0.0,27053,-0.4819,0.63
0.0,27054,0.0,1.0
0.0,27055,-0.1795,0.858
0.0,27056,0.0,1.0
0.0,27057,0.0,1.0
0.0,27058,0.0965,0.923
0.0,27060,-0.665,0.506
0.0,27061,0.9052,0.365
0.0,27062,0.0,1.0
0.0,27063,1.0222,0.307
0.0,27064,0.7004,0.484
0.0,27065,1.5009,0.133
0.0,27066,0.0,1.0
0.0,27067,-2.0636,0.0391
0.0,27068,0.9794,0.327
0.0,27069,-0.1732,0.862
0.0,27070,-0.1692,0.866
0.0,27071,0.833,0.405
0.0,27072,1.0739,0.283
0.0,27073,0.6344,0.526
0.0,27074,0.0662,0.947
0.0,27075,1.6721,0.0946
0.0,27076,0.0,1.0
0.0,27077,0.0,1.0
0.0,27078,-0.3146,0.753
0.0,27079,0.0,1.0
0.0,27081,2.3019,0.0214
0.0,27082,0.0,1.0
0.0,27083,0.0,1.0
0.0,27084,-1.1968,0.231
0.0,27085,-0.7184,0.473
0.0,27086,2.7037,0.0069
0.0,27087,2.3725,0.0177
0.0,27088,0.0,1.0
0.0,27090,0.3854,0.7
0.0,27091,-0.3011,0.763
0.0,27092,0.0,1.0
0.0,27093,1.3465,0.178
0.0,27095,0.0,1.0
0.0,27096,0.9167,0.359
0.0,27097,-0.3245,0.746
0.0,27098,-0.5266,0.598
0.0,27099,0.0,1.0
0.0,27100,0.0,1.0
0.0,27101,-0.8373,0.402
0.0,27102,0.3626,0.717
0.0,27103,0.5198,0.603
0.0,27104,0.0,1.0
0.0,27105,1.4851,0.138
0.0,27106,0.2308,0.817
0.0,27107,0.4669,0.641
0.0,27108,2.377,0.0175
0.0,27109,0.9027,0.367
0.0,27110,-3.0067,0.0027
0.0,27111,0.0,1.0
0.0,27112,0.0,1.0
0.0,27113,0.0,1.0
0.0,27114,-0.3704,0.711
0.0,27115,-0.1391,0.889
0.0,27116,0.0,1.0
0.0,27117,0.0,1.0
0.0,27118,1.5696,0.117
0.0,27119,0.2782,0.781
0.0,27121,0.2779,0.781
0.0,27122,-0.2087,0.835
0.0,27123,0.5097,0.61
0.0,27124,-0.6989,0.485
0.0,27127,-0.4002,0.689
0.0,27128,0.6989,0.485
0.0,27130,0.6981,0.485
0.0,27131,0.0,1.0
0.0,27132,-1.9701,0.0489
0.0,27133,0.273,0.785
0.0,27135,0.7193,0.472
0.0,27136,1.5956,0.111
0.0,27137,0.1027,0.918
0.0,27138,3.0461,0.0023
0.0,27139,0.0,1.0
0.0,27140,1.4061,0.16
0.0,27141,-0.226,0.821
0.0,27143,0.8538,0.393
0.0,27144,1.4494,0.147
0.0,27145,0.0,1.0
0.0,27146,-1.0787,0.281
0.0,27147,-0.0114,0.991
0.0,27149,2.0397,0.0414
0.0,27150,-0.7403,0.459
0.0,27151,0.0,1.0
0.0,27152,0.1605,0.872
0.0,27153,0.2614,0.794
0.0,27154,0.0,1.0
0.0,27155,0.0,1.0
0.0,27156,0.0,1.0
0.0,27157,1.0901,0.276
0.0,27158,-0.6614,0.508
0.0,27159,0.1828,0.855
0.0,27160,0.0,1.0
0.0,27161,-1.4801,0.139
0.0,27162,0.0149,0.988
0.0,27163,0.0438,0.965
0.0,27164,1.4421,0.149
0.0,27165,0.2655,0.791
0.0,27166,0.0,1.0
0.0,27167,0.3345,0.738
0.0,27168,0.7841,0.433
0.0,27169,0.0,1.0
0.0,27170,1.4743,0.14
0.0,27171,-1.2609,0.207
0.0,27172,1.2777,0.201
0.0,27173,0.0,1.0
0.0,27174,0.1685,0.866
0.0,27175,0.0,1.0
0.0,27176,1.2268,0.22
0.0,27177,0.0,1.0
0.0,27178,1.2377,0.216
0.0,27179,-0.0262,0.979
0.0,27180,0.0,1.0
0.0,27181,0.7797,0.436
0.0,27183,0.8701,0.384
0.0,27184,-0.1608,0.872
0.0,27185,1.2897,0.197
0.0,27187,-0.2353,0.814
0.0,27188,-0.5117,0.609
0.0,27189,0.0,1.0
0.0,27190,-0.2824,0.778
0.0,27191,-0.7056,0.48
0.0,27192,0.992,0.321
0.0,27193,0.0,1.0
0.0,27194,1.2144,0.225
0.0,27195,0.0,1.0
0.0,27196,1.9701,0.0489
0.0,27197,0.0,1.0
0.0,27198,1.2442,0.213
0.0,27199,-0.1581,0.874
0.0,27200,0.7159,0.474
0.0,27201,0.0,1.0
0.0,27202,-0.9081,0.364
0.0,27203,-0.2591,0.796
0.0,27204,0.0,1.0
0.0,27205,0.634,0.526
0.0,27206,0.4222,0.673
0.0,27207,1.3148,0.189
0.0,27209,0.6082,0.543
0.0,27210,1.3132,0.189
0.0,27212,0.4285,0.668
0.0,27213,2.2869,0.0222
0.0,27214,-0.0146,0.988
0.0,27215,-1.079,0.281
0.0,27216,0.9137,0.361
0.0,27217,0.5096,0.61
0.0,27218,1.6181,0.106
0.0,27219,0.0,1.0
0.0,27220,0.0,1.0
0.0,27221,0.1268,0.899
0.0,27222,0.4199,0.675
0.0,27223,-0.4669,0.641
0.0,27224,-0.4196,0.675
0.0,27225,1.1731,0.241
0.0,27226,0.0305,0.976
0.0,27227,-0.0165,0.987
0.0,27228,0.1073,0.915
0.0,27229,-0.2525,0.801
0.0,27230,0.0,1.0
0.0,27231,0.0,1.0
0.0,27232,0.237,0.813
0.0,27233,0.7201,0.471
0.0,27234,0.0,1.0
0.0,27235,0.0793,0.937
0.0,27236,0.0,1.0
0.0,27237,0.4285,0.668
0.0,27238,0.2358,0.814
0.0,27239,-0.7797,0.436
0.0,27240,0.0,1.0
0.0,27241,1.7631,0.0779
0.0,27242,-0.3215,0.748
0.0,27243,-1.2403,0.215
0.0,27244,-0.1963,0.844
0.0,27245,0.1466,0.883
0.0,27246,-0.6035,0.546
0.0,27247,0.4448,0.656
0.0,27248,-1.6666,0.0956
0.0,27249,1.8481,0.0646
0.0,27250,0.4437,0.657
0.0,27251,0.2091,0.834
0.0,27252,-0.1496,0.881
0.0,27253,0.0,1.0
0.0,27254,0.4669,0.641
0.0,27255,1.0307,0.303
0.0,27256,1.6732,0.0943
0.0,27258,1.3405,0.18
0.0,27259,-0.0717,0.943
0.0,27260,-0.1842,0.854
0.0,27261,0.1027,0.918
0.0,27262,0.0,1.0
0.0,27263,0.4623,0.644
0.0,27264,0.0,1.0
0.0,27265,0.8377,0.402
0.0,27266,0.0,1.0
0.0,27268,0.339,0.735
0.0,27269,0.3155,0.752
0.0,27270,-0.1352,0.892
0.0,27271,0.223,0.824
0.0,27273,-0.4285,0.668
0.0,27274,0.9052,0.365
0.0,27275,1.6459,0.0998
0.0,27276,2.6414,0.0083
0.0,27277,-0.0941,0.925
0.0,27278,0.6755,0.499
0.0,27279,-0.1192,0.905
0.0,27280,-0.774,0.439
